"nombre","idp","periodo"
"ACHEM, Antonio",-1.09137119603499,1993
"ALBAMONTE, Alberto Gustavo",1.33567473158357,1993
"ALBERTI, Juan Carlos",-0.359929405031754,1993
"ALGABA, Ernesto Pedro",-1.24962352505926,1993
"ALSOGARAY, Albaro Carlos",-0.269444467231782,1993
"AMADEO, Eduardo Pablo",1.09190528398116,1993
"ANTELO, José María",-0.832472934954596,1993
"BENEDETTI, Jorge Enrique",-1.77325837245233,1993
"BERMUDEZ, María del Pilar",0.938269831413957,1993
"BORDA, Osvaldo",1.25169484377073,1993
"BRAVO, Alfredo Pedro",-0.882319333502317,1993
"BUSSI, Antonio Domingo",-0.781139832439524,1993
"CORCHUELO BLASCO, José Manuel",1.00207501205353,1993
"D'ALESSANDRO, Miguel H.",0.910866272984521,1993
"D'AMBROSIO, Angel Mario",-1.26493185173715,1993
"DUMON, José Gabriel",1.15027140436382,1993
"DURAÑONA y VEDIA, Francisco",-0.238751565118579,1993
"FABRISSIN, Carlos Alberto",0.700965441999091,1993
"FAYAD, Victor Manuel Federico",-1.39727730645642,1993
"FLORES, Rafael Horacio",0.731671602315405,1993
"FRAGOSO, Francisco Ulises",-0.774149001419433,1993
"GALLO, Orlando Juan",-0.960576004094694,1993
"GOLPE MONTIEL, Nestor Lino",-1.42520185541044,1993
"GONZALEZ GAVIOLA, Juan Horacio",0.0909672457200009,1993
"GUERRERO, Luis Serafín",0.948559719518396,1993
"GUZMAN, María Cristina",-0.0766650598321365,1993
"HARDY, Anibal Osvaldo",-0.0620782546462991,1993
"HERRERA, Bernardo Eligio",0.918618961661605,1993
"IBARRECHE, Julio Cesar",-0.693794753811775,1993
"ITURRE, Cesar Eusebio",1.10149887312722,1993
"KELLY, Elsa Diana Rosa",-1.7843060816034,1993
"LECONTE, Ricardo Guillermo",-1.00526886593732,1993
"LOPEZ, Alcides Humberto",-1.36902657301493,1993
"LOUTAIF, Julio César",-0.0896697123470297,1993
"MAQUEDA, Juan Carlos",0.940352831582358,1993
"MENDOZA, Martín",-0.251631998878292,1993
"MIRALLES de ROMERO, Norma",0.821928036311715,1993
"MONTIEL, Sergio Alberto",-1.53658155008889,1993
"MORELLO, Emilio Pedro",-0.927213015843726,1993
"MUNIAGURRIA, Marcelo Julio",1.50141488062111,1993
"MUÑOZ, Marcelo Bernardo",-1.26724420391838,1993
"NATALE, Alberto Adolfo",-0.856163435154735,1993
"OLIVERA, Enrique José",-1.73050321290105,1993
"PARAJON, José María",-0.889651947474504,1993
"PAROLA, José María",-0.291704079328576,1993
"PASCUAL, Rafael Manuel",-1.83812853238759,1993
"PEPE, Lorenzo Antonio",1.74619488269192,1993
"PERALTA, Anibal Pedro",-0.208223811284225,1993
"PICCININI, Ana Ida",-0.350269580167395,1993
"POLO, Luis Nicolas",-1.02689306398574,1993
"PRAT, Alfredo Ernesto",-1.9236304370726,1993
"RODRIGUEZ SAÑUDO, Hugo B.",1.0083020593686,1993
"RODRIGUEZ, Jesus",-0.415225045093939,1993
"RODRIGUEZ, José",0.259854325320907,1993
"ROIG, Angel",-0.957263684818684,1993
"ROMERO, Humberto Antonio",0.764764362469132,1993
"SCELZI, Carlos José",1.57032959099769,1993
"SORIA, Carlos Ernesto",1.02593980726648,1993
"STORANI, Federico Teobaldo",-2.43818015138528,1993
"TOPA, Raúl Roque",-0.773556520771256,1993
"VARELA CID, Eduardo",0.0735077195476447,1993
"VARELA, Nestor Angel",0.0576784885995564,1993
"VAZQUEZ, Roberto",-0.102917035077664,1993
"ZICARELLI, Orlando",0.520966288873308,1993
"CRUZ, Washington Jesus",0.641736782455149,1993
"FERRADAS, Miguel Enrique",0.909108789372075,1993
"FESCINA, Andrés Julian",-0.0769142330102334,1993
"GARCIA CUEVA, Ignacio S.",-0.379520462566407,1993
"GIMENEZ REBORA, José Adolfo",1.12178569655711,1993
"MARCO, Jorge Raúl",-1.43873714172482,1993
"MARINO, Juliana Isabel",1.20150859028953,1993
"MARTIN de DE NARDO, Marta",-1.57096173331981,1993
"MARTINEZ RAYMONDA, Rafael",-1.05476406202955,1993
"SODERO NIEVAS, Victor Hugo",1.15614842344317,1993
"TACTA de ROMERO, Emma Andrea",1.01275171963582,1993
"VANOSSI, Jorge",-1.20053591961969,1993
"VARELA BARRIOS, Juan Carlos",0.052872744324925,1993
"YOMA, Jorge Raul",1.12774588218591,1993
"ZAMORA, Luis Fernando",-1.04799730945391,1993
"ABASTO, Angel Leonidas",1.00387671865584,1993
"ABIHAGGLE, Carlos Enrique",0.59078233265268,1993
"ACEÑOLAZA, Florencio G.",1.16392252744576,1993
"ADAIME, Felipe Teófilo",-1.40728293210714,1993
"ALCALA, Nestor Ricardo",1.57704227936093,1993
"ALENDE, Oscar Eduardo",-0.899421592420524,1993
"ALVAREZ ECHAGUE, Raul A.",0.601745003810484,1993
"ALVAREZ GARCIA, Normando",-0.371850232995946,1993
"ALVAREZ, Carlos Alberto",-0.822709456726066,1993
"ALVAREZ, Carlos Raúl",0.377977181305866,1993
"ARANDA, Saturnino Dantti",0.96386748974711,1993
"ARGÜELLO, Jorge",0.943363096251613,1993
"ARIAS, Cesar",1.62037341551528,1993
"ARMENDARIZ, Alejandro",-0.39396282459927,1993
"ARRECHEA, José Salvador",1.25239593931801,1993
"AYALA, Susana Beatriz",1.14134886762234,1993
"AYETZ, Liliana",-0.97779442955049,1993
"BALESTRA, René Helvecio",-1.12595768574228,1993
"BALESTRINI, Alberto",0.678247655585321,1993
"BALESTRINI, Miguel Alberto",0.925234707096173,1993
"BALTER, Carlos Mario",-1.1295444808519,1993
"BARBERA, Eliseo",0.33873539353917,1993
"BARBOTTI, Atilio",-0.19240303234338,1993
"BARRIONUEVO, Eduardo Ernesto",0.528973246750564,1993
"BAUM, Daniel",1.02511501017617,1993
"BECERRA, Carlos Armando",-0.114974243149601,1993
"BECERRA, Nicolas Eduardo",0.365759003699001,1993
"BENZI, María Cristina",0.420577154347758,1993
"BERHONGARAY, Antonio Tomás",0.0245935569901982,1993
"BISCHOF, Enrique",-0.156056083770136,1993
"BONINO, Miguel Angel",0.54923159670645,1993
"BRACCHI, Osvaldo Américo",1.65070945829695,1993
"BRANDA, Carlos Ernesto",1.60955978368405,1993
"BRESER, Adalberto Edgardo",0.548110242426693,1993
"BRUNELLI, Naldo Raul Adalberto",0.503068711063189,1993
"BRUZZO, Omar Obdulio",-1.30573297746539,1993
"BULLRICH, Patricia",1.01288489026644,1993
"CAIMMI, Fernando Enrique",1.1847277681778,1993
"CAMARA, Mario Miguel",1.34898505077546,1993
"CAMAÑO, Eduardo Oscar",1.44470520501001,1993
"CAMPERO, Rodolfo Martín",1.01146600235765,1993
"CASARI de ALARCIA, Leonor",0.74817781764218,1993
"CASTILLO, José Luis",0.961506384037957,1993
"CASTILLO, Oscar Anibal",-0.15099766241975,1993
"CASTRO, Carlos José",0.666476434793149,1993
"CEBALLOS, Walter Alberto",-0.377353452699097,1993
"CERDERA, Rogelio Rafael",0.56155395711763,1993
"CLOSS, Ramón Alberto",0.231054653960966,1993
"CROSTELLI, Juan Carlos",0.834861336177475,1993
"D'ELIA, Roberto Antonio",-1.42219740876144,1993
"DAUD, Jorge Carlos",1.10804711078594,1993
"DEL FABRO, Lilian del Carmen",-1.55606926134482,1993
"DELLEPIANE, Carlos Francisco",0.802883132881679,1993
"DI TULIO, Hector Horacio",-0.395356167738058,1993
"DIAZ MARTINEZ, Jorge Raúl",0.60998646011044,1993
"DIGON, Roberto",0.971459294143411,1993
"DRISALDI, María Rita",0.751384354136604,1993
"DURRIEU, Marcela Margarita",1.49857038388695,1993
"ESCOBAR, Jorge Alberto",0.342622842202058,1993
"ESTEVEZ BOERO, Guillermo E.",-0.887907254103956,1993
"FALLETI, Julio Cesar José",-0.233812349284273,1993
"FELGUERAS, Ricardo Ernesto",-0.0698281751192849,1993
"FERNANDEZ GILL, Guillermo",-1.97710368443335,1993
"FERNANDEZ MEIJIDE, Graciela",-0.800692027762683,1993
"FIGUEROA, Pedro Octavio",-0.121944967094449,1993
"FOLLONI, Jorge Oscar",-0.0824020351792692,1993
"FUNES, Carlos Delcio",0.393112632162403,1993
"GALANTE, Pedro Jorge Roque",1.53393229777305,1993
"GALVAN, Raul Alfredo",-0.38429386126378,1993
"GARAY, Nicolás Alfredo",-1.23586328112529,1993
"GARCIA MORENO, Miguel Angel",1.99721193999018,1993
"GAUNA, Juan Octavio",-0.386358496298055,1993
"GAZIA, Rodolfo Mauricio",0.858584830641853,1993
"GIMENEZ, Delfor Abel",0.692738404278549,1993
"GIMENEZ, Ramón Francisco",0.438308067808692,1993
"GIOJA, José Luis",0.881189488680704,1993
"GOLPE, Carlos Horacio",0.517269130614317,1993
"GOMEZ CENTURION, Carlos E.",-0.523885466319706,1993
"GONZALEZ CABAÑAS, Tomás W.",0.307753125317645,1993
"GONZALEZ, Antonio Erman",1.17978102964516,1993
"GRANADOS, Dulce",1.22520327789682,1993
"GREEN, Gustavo Adolfo",1.29644869924162,1993
"HERNANDEZ, Antonio María",-0.286518531640861,1993
"HERRERA ARIAS, Manuel H.",0.294861424622836,1993
"HUMADA, Raul",-0.0825775223528476,1993
"IBARBIA, José María",-0.946074532903933,1993
"JUNCOSA, Rodolfo Aldo",-0.274264599375315,1993
"KAEHLER, Ernesto Rolando",0.471060736811201,1993
"KAMMERATH, Germán Luis",-0.910934440196861,1993
"KESSLER, Ana Raquel",-0.22265979170916,1993
"KOTH, Carlos",-0.358472177352079,1993
"LAFALLA, Arturo Pedro",0.88921580411119,1993
"LAHOZ, José Fernando",0.760747134607436,1993
"LAMBERTO, Oscar Santiago",0.942838947952882,1993
"LARRABURU, Damaso",1.17203600143771,1993
"LEGUIZAMON, María Laura",0.865237588414354,1993
"LLOPIS, Enrique Raúl",-0.80923749778175,1993
"LOPEZ ARIAS, Marcelo Eduardo",0.235348251119042,1993
"LOPEZ, José Augusto",0.643489649055451,1993
"LOSADA, Luis Enrique",-0.379758873008533,1993
"LYNCH, Carlos Alberto",0.0397308025766464,1993
"MACEDO, Horacio Antonio",0.642267938833045,1993
"MACHADO, Oscar Alfredo",-0.406583308806118,1993
"MANFREDOTTI, Carlos",0.814968552333064,1993
"MARCOLLI, Miguel",1.0004569118583,1993
"MARCOS, Ricardo Ernesto",-0.180798952095003,1993
"MARTINEZ GARBINO, Emilio Raúl",0.552453484834989,1993
"MARTINEZ, Esteban",0.392818001418463,1993
"MARTINEZ, Manuel Luis",0.950206070142997,1993
"MARTINEZ, Silvia Virginia",0.4723574868495,1993
"MATZKIN, Jorge Rubén",0.775999916478167,1993
"MENDOZA, Claudio Ramiro",1.07361341172337,1993
"MENEGHINI, Javier Revnaldo",-0.97834812770798,1993
"MENEM, Carlos Omar",0.510318631514308,1993
"MERCADO LUNA, Ricardo Gastón",-0.305164718129083,1993
"MICHELLI, Marco Aurelio",0.397164467690949,1993
"MICHITTE, Salomón Antonio",0.219571121533874,1993
"MIGLIOZZI, Julio Alberto",1.107107654822,1993
"MOLARDO, Elvio Francisco",-0.364085462748676,1993
"MOLINAS, Ricardo Francisco",-0.96338247782961,1993
"MOREAU, Leopoldo Raúl Guido",-0.377031945876067,1993
"MULLER, Mabel Hilda",0.351508833660126,1993
"MURIEL, Nestor Jorge",-0.358914306261236,1993
"NACUL, Miguel Camel",1.06043480549809,1993
"NEDER, Jorge Humberto",0.578829496137375,1993
"NEGRI, Mario Raúl",1.4125275822613,1993
"NIEVA, Alejandro Mario",0.273290531738597,1993
"NIÑO, Jorge",1.25372140714055,1993
"NOVAU, Pedro José",-0.376503559477998,1993
"ORGAZ, Alfredo",-0.425341240255104,1993
"ORQUIN, Leopoldo Manuel",-1.2946548885127,1993
"ORTIZ MALDONADO, Gastón H.",-0.365720406669711,1993
"PARADA, Alberto",1.0039211537031,1993
"PATTERSON, Ricardo Ancell",1.37059814252527,1993
"PELAEZ, Victor",-0.0948271021324412,1993
"PELLIN, Osvaldo Francisco",-0.256124807726103,1993
"PERNASETTI, Horacio Francisco",0.650478166777425,1993
"PERRINI, Gioconda Eulalia",0.852478167446283,1993
"PESCE, Felix",0.413908214209614,1993
"PICHETTO, Miguel Angel",0.757522721154227,1993
"PINTO, Guillermo",-1.27827621426009,1993
"PIOTTI, Alberto Daniel",1.79034822483325,1993
"RE, Ricardo Horacio",1.22652595896818,1993
"RICO, Aldo",-1.10137228633829,1993
"RODRIGO, Esteban Joaquin",-0.248060686332121,1993
"RODRIGUEZ, Mabel E.",0.458065243353537,1993
"ROGGERO, Humberto Jesus",0.517466107624035,1993
"ROJO, Rubén Dario",0.459404424906959,1993
"ROMERO, Carlos Alberto",0.689468893725511,1993
"ROY, Irma",1.18331715041023,1993
"RUBINI, Mirta Elsa",0.392172237448858,1993
"RUIZ PALACIOS, José David",-0.275686264916521,1993
"SAADI, Ramón Eduardo",0.367573309040239,1993
"SALINO, María Antonia",0.518592736792783,1993
"SAMPIETRO, Darci",0.768819760927233,1993
"SANCHEZ GALDEANO, Roque",-0.165379109635663,1993
"SANTIN, Eduardo",-0.36444589467912,1993
"SEBASTIANI, Claudio Augusto",0.884970058229631,1993
"SOBRINO, Margarita María",0.967642663132936,1993
"SOLANAS, Fernando Ezequiel",-0.8361462668843,1993
"SPINOZA, Augusto Juan",-0.389048770183233,1993
"SUCARIA, Nevef",1.76480890909462,1993
"SUEIRO, Carlos Adolfo",0.75129429572819,1993
"TENEV, Carlos",0.586412892718983,1993
"TEODOSIU, Jorge Nicolas",-1.49022503452514,1993
"TERRAGNO, Rodolfo Héctor",0.356063841757544,1993
"TOGNI de VELY, Adriana Leonor",0.851486751612107,1993
"TOMA, Miguel Angel",1.14570010136313,1993
"TOTO, Francisco Patricio",1.25281323966365,1993
"TRETTEL MEYER, Raúl",1.36956095239485,1993
"TROYANO, Silvia Elena",0.678740172965071,1993
"USANDIZAGA, Horacio Daniel",-0.332791949753258,1993
"VALCARCEL, Juan Manuel",0.997458531271937,1993
"VAZQUEZ, Silvia Beatriz",0.505929527264149,1993
"VENESIA, Gualberto Edgardo",0.825193093789348,1993
"VICCHI, Raúl Horacio",-1.76437698363574,1993
"VIGLIONE, Atilio Oscar",1.30394471919498,1993
"VITAR, Jose Alberto",0.501725303555186,1993
"ZUCCARDI de FLAMARIQUE, María",0.407979129896367,1993
"AGUADO, Jorge Ruben",0.0741151028675827,1993
"AGUNDEZ, Jorge Alfreso",-0.791495673507767,1993
"ALABI, Ernesto",-0.721611539106548,1993
"ALVAREZ, Hector Claudio",0.196836397285973,1993
"AYALA, Juan Carlos",0.904490001445377,1993
"BAGLINI, Raúl Eduardo",-0.999892709244383,1993
"BASSANI, Angel Marcelo",-1.23410928853876,1993
"BAYLAC, Juan Pablo",-1.27294210794085,1993
"BELTRAN, Carlos Roberto",1.09045917958767,1993
"BERICUA, Jorge",-1.38310202847429,1993
"BISCIOTTI, Victorio Osvaldo",-1.51348908762221,1993
"BLANCO, Oscar Alberto",0.0429065476413604,1993
"BORDIN CAROSIO, Hugo Antonio",1.42500528699541,1993
"BREARD, Noel Eugenio",-1.42125097286457,1993
"BROOK, Mario Carlos",-0.557709951991033,1993
"BRUNATI, Luis Pedro",-1.24054023983952,1993
"CABRERA, Gerardo",0.994435286726056,1993
"CAFIERO, Juan Pablo",-0.776309102462938,1993
"CALLEJAS, Ovidio Amilcar",1.05113668874889,1993
"CAMAÑO, Dante Alberto",-0.220880099471091,1993
"CAMAÑO, Graciela",0.900169396899446,1993
"CANATA, José Domingo",-1.01687680770603,1993
"CAPUTO, Dante Mario",-0.421466835992633,1993
"CARRERAS, Porfirio Mario",-1.13728632917951,1993
"CAVALLARI, Juan José",-1.38269185230692,1993
"CICARE, Miguel Angel",1.73091191422842,1993
"COSSOS PEREZ, Juan Nicolás",-1.30105745890814,1993
"CRAMARO, Hugo Arnaldo",-1.14188442209664,1993
"DE MARTINO, Victor Amador",-1.4584236569587,1993
"DUSSOL, Ramón Adolfo",-0.294070173443115,1993
"ECHEVARRIA, Luis María",1.535604458664,1993
"ELIAS, Angel Mario",-1.78271184468396,1993
"ESPECHE, Alberto Luis",-1.57007701501328,1993
"FAJARDO, Juan Carlos",0.342552970622791,1993
"FELLNER, Eduardo Alfredo",0.176450966022787,1993
"FERNANDEZ, Roberto Carlos",0.448965230956511,1993
"FERNANDEZ, Roberto Enrique",0.896648249254903,1993
"FERREYRA, Eduardo Mario",-0.39306701578124,1993
"FONTELA, Moises Eduardo",-0.843245029202256,1993
"FORNERON, Lino",0.814903081138539,1993
"FRIGERIO, Octavio",1.65057512327791,1993
"GAN, Fernando",-0.572311839240821,1993
"GARCIA de NOVELLI, María",-1.14086978949617,1993
"GARCIA, Pedro Alberto",-1.31945629040663,1993
"GARGIULO, Pablo",-0.446648881185622,1993
"GATTI, Héctor Angel",-0.454338463742825,1993
"GERMANO, Alberto Raul",-0.923000012243908,1993
"GOMEZ, José Ernesto",1.57242166374008,1993
"GOMEZ, Roque Julio Cesar",0.833229039755934,1993
"GONZALEZ GASS, Gabriela Marta",-1.63211579187304,1993
"GONZALEZ, Alberto Ignacio",-0.594240192642998,1993
"GONZALEZ, Luis Mario",-1.00924228664535,1993
"GUERRERO, Antonio Isaac",0.986196288185686,1993
"HERNANDEZ, Santos Abel",-0.0614449068586621,1993
"HERRERA, Luis Fernando",0.000414509029822289,1993
"IGLESIAS, Evaristo Constantino",-1.01962229620084,1993
"JALIL, Luis Julián",-1.88734779217421,1993
"LOPEZ de ZAVALIA, Fernando J.",-2.40084276418184,1993
"MACHICOTE, Jorge Raul",0.961467218873183,1993
"MAGGI, Juan Alberto",0.795935704498062,1993
"MANNY, José Juan",0.496926148643328,1993
"MARELLI, Mabel",-1.23379902868759,1993
"MARTINEZ, Luis Alberto",-0.0547004936863929,1993
"MONTEVERDE, Carlos Roberto",1.61375239764323,1993
"MOURE, Juan Manuel",-0.858157707184529,1993
"NICKISCH, Hugo Victor",-0.95853870390537,1993
"ORTIZ PELLEGRINI, Miguel A.",-0.172160051080349,1993
"PARENTE, Rodolfo Miguel",-1.03500739502668,1993
"PARRILLI, Oscar Isidro José",0.844846648275452,1993
"PROFILI, Gerardo Pedro",-1.10678635116868,1993
"PRONE, Alberto Josue",-0.876661143139117,1993
"PURICELLI, Arturo Antonio",0.982160645065146,1993
"QUEZADA, Rodolfo H.",-0.904032757236783,1993
"RAIMUNDI, Carlos",-0.628606700697437,1993
"RODRIGUEZ, Raul Eduardo",-1.16098996332827,1993
"RUIZ, Angel",0.547317173880864,1993
"SAADI, Luis Alberto",-0.403036852222619,1993
"SABIO, Juan Carlos",0.110870283145269,1993
"SACKS, Ruben Rodolfo",0.259632543712152,1993
"SALUSSO, Horacio Ramón",1.48790367474614,1993
"SALVADOR, Daniel Marcelo",-1.31633726965654,1993
"SAMID, Manuel Julio",0.566563600075923,1993
"SEGUI, Hector Miguel",-1.11836215836326,1993
"SORIA ARCH, José María",-0.457654461665383,1993
"STORANI, Conrado Hugo",-1.3175914767391,1993
"SUREDA, Angela Geronima",-1.10263576426944,1993
"URIONDO, Luis Enrique Ramón",0.974785852053085,1993
"VAZQUEZ, Ricardo Hector",-1.14115843177439,1993
"VIQUEIRA, Horacio",-1.17182780245875,1993
"ZABALA, Gilberto Antonio",0.874484912182556,1993
"ZAMBIANCHI, Carlos",-1.32657746582057,1993
"ZAMORA, Federico",0.257767372095873,1993
"ZARACHO, Evelio Argentino",0.935447865954488,1993
"ABDALA, Germán Darío",-0.0374861793192188,1993
"IRIBARNE, Alberto Juan",0.924080542818704,1993
"RUCKAUF, Carlos Federico",0.922827425951444,1993
"ARAGONES de JUAREZ, Mercedes",0.137581179607511,1993
"PEREZ, Jorge Telmo",-0.0381941566920978,1993
"PIERRI, Alberto Reinaldo",0.194276873304666,1993
"SARQUIZ, José Alberto",-1.02005487399301,1993
"SCHIARETTI, Juan",-0.147873126411562,1993
"ZAVALIA, José Luis",0.0186268764391486,1993
"BONOMI, Silvia Mónica",-2.28871393444926,1993
"CABIRON, Juan Carlos",-2.03307515930284,1993
"CALLABA, Anibal",-2.11535398602193,1993
"CARCA, Elisa Beatriz",-2.34074811487733,1993
"JAUNARENA, José Horacio",-2.02558221585516,1993
"MATHOV, Enrique José",-2.40309267008384,1993
"MERCADER, Martha Evelina",-2.15374000244567,1993
"POLINO, Hector Teodoro",-1.86638106820791,1993
"LEGISLADOR, A DESIGNAR",-0.951874878812561,1993
"ABIHAGGLE, Carlos Enrique",0.220936747068027,1994
"ALBAMONTE, Alberto Gustavo",1.27548865444943,1994
"ALGABA, Ernesto Pedro",-1.12833206259985,1994
"ALSOGARAY, Albaro Carlos",0.24158183753233,1994
"ALVAREZ, Carlos Raúl",0.913008438548137,1994
"ANTELO, José María",-0.469133358944663,1994
"ARIAS, Cesar",1.05083514645355,1994
"ARMENDARIZ, Alejandro",-0.501853559778912,1994
"BALESTRA, René Helvecio",-0.975284877979474,1994
"BARRIONUEVO, Eduardo Ernesto",0.954713197272197,1994
"BECERRA, Nicolas Eduardo",1.20334311279383,1994
"BENEDETTI, Jorge Enrique",-0.784175290110205,1994
"BONINO, Miguel Angel",-0.925152357498426,1994
"BRUNELLI, Naldo Raul Adalberto",0.895677699922679,1994
"BULLRICH, Patricia",0.471609942834954,1994
"CAMPERO, Rodolfo Martín",-0.67836534287527,1994
"CARCA, Elisa Beatriz",-1.04944163917208,1994
"CASTRO, Carlos José",1.23557318787295,1994
"CEBALLOS, Walter Alberto",-1.18844938405842,1994
"CROSTELLI, Juan Carlos",1.27807849800145,1994
"D'ALESSANDRO, Miguel H.",0.991109795099178,1994
"D'AMBROSIO, Angel Mario",-0.429918341623082,1994
"D'ELIA, Roberto Antonio",-0.884684448481105,1994
"DEL FABRO, Lilian del Carmen",-0.919039942631551,1994
"DIAZ MARTINEZ, Jorge Raúl",0.315841423277851,1994
"DIGON, Roberto",0.783753238801769,1994
"DRISALDI, María Rita",0.17541876859349,1994
"DUMON, José Gabriel",-0.864595804813188,1994
"DURAÑONA y VEDIA, Francisco",0.0233323104180723,1994
"ESCOBAR, Jorge Alberto",1.78991667646598,1994
"ESTEVEZ BOERO, Guillermo E.",-1.28495990727542,1994
"FABRISSIN, Carlos Alberto",-0.894608491626798,1994
"FALLETI, Julio Cesar José",-0.00118718174438871,1994
"FERNANDEZ GILL, Guillermo",-0.463775852785084,1994
"FOLLONI, Jorge Oscar",-0.0916422620451312,1994
"FUNES, Carlos Delcio",0.723900701773805,1994
"GALANTE, Pedro Jorge Roque",-0.936320390650374,1994
"GALLO, Orlando Juan",-1.12142606718148,1994
"GALVAN, Raul Alfredo",-1.08040275129161,1994
"GARCIA MORENO, Miguel Angel",0.437263097110675,1994
"GAZIA, Rodolfo Mauricio",1.3679666133416,1994
"GIMENEZ, Delfor Abel",1.02688309905672,1994
"GOLPE MONTIEL, Nestor Lino",-0.885787124645825,1994
"GUZMAN, María Cristina",-0.702175893940482,1994
"HARDY, Anibal Osvaldo",-0.00538193073951776,1994
"HERNANDEZ, Antonio María",-1.00660163537272,1994
"IBARBIA, José María",0.119724285235341,1994
"IBARRECHE, Julio Cesar",-0.224297625115774,1994
"ITURRE, Cesar Eusebio",0.25673051231905,1994
"KAMMERATH, Germán Luis",0.208836388596299,1994
"KESSLER, Ana Raquel",0.201360533705402,1994
"KOTH, Carlos",-0.962247401964417,1994
"LAFALLA, Arturo Pedro",0.166460629560841,1994
"LAHOZ, José Fernando",1.19022298327175,1994
"LAMBERTO, Oscar Santiago",1.37553769139319,1994
"LLOPIS, Enrique Raúl",-0.160894717992091,1994
"LOPEZ ARIAS, Marcelo Eduardo",1.18448389480673,1994
"LOPEZ, Alcides Humberto",-1.6732618578597,1994
"MACEDO, Horacio Antonio",1.61673946772547,1994
"MACHADO, Oscar Alfredo",-2.40259348166328,1994
"MARTINEZ GARBINO, Emilio Raúl",1.38150783518719,1994
"MENDOZA, Martín",0.0194758024125672,1994
"MENEGHINI, Javier Revnaldo",-1.11530450365072,1994
"MERCADER, Martha Evelina",-1.00534364108562,1994
"MICHITTE, Salomón Antonio",0.796520438339875,1994
"MIGLIOZZI, Julio Alberto",1.40639836813607,1994
"MURIEL, Nestor Jorge",-0.191208395610256,1994
"NATALE, Alberto Adolfo",-0.262848425775903,1994
"NEDER, Jorge Humberto",-0.90505451725428,1994
"NEGRI, Mario Raúl",-0.864908213861634,1994
"NOVAU, Pedro José",-1.02449770165633,1994
"OLIVERA, Enrique José",-0.94273387666748,1994
"ORQUIN, Leopoldo Manuel",-0.380082551698097,1994
"ORTIZ MALDONADO, Gastón H.",-1.08511192955028,1994
"PARAJON, José María",-1.22831395374598,1994
"PAROLA, José María",-0.858205533358338,1994
"PERRINI, Gioconda Eulalia",0.699928496191293,1994
"PESCE, Felix",0.317540813709237,1994
"RODRIGO, Esteban Joaquin",-1.18819862974741,1994
"RODRIGUEZ, Jesus",-0.839483921255451,1994
"ROGGERO, Humberto Jesus",0.651929152903935,1994
"ROIG, Angel",-0.941203361786899,1994
"ROJO, Rubén Dario",0.262407462184857,1994
"ROMERO, Humberto Antonio",-0.105154992033246,1994
"SAADI, Ramón Eduardo",0.773809868196141,1994
"SAMPIETRO, Darci",0.0426531162111437,1994
"SANCHEZ GALDEANO, Roque",-0.026992185190739,1994
"SOBRINO, Margarita María",-1.02999674329643,1994
"SORIA, Carlos Ernesto",1.000866973105,1994
"SPINOZA, Augusto Juan",-1.06813526618927,1994
"TEODOSIU, Jorge Nicolas",-1.06981243078004,1994
"TOGNI de VELY, Adriana Leonor",0.149943124741897,1994
"TOPA, Raúl Roque",-0.325433099349174,1994
"TROYANO, Silvia Elena",0.0271973856597914,1994
"USANDIZAGA, Horacio Daniel",-1.06396210490632,1994
"VARELA, Nestor Angel",0.572452217211731,1994
"VAZQUEZ, Silvia Beatriz",-0.523000355599994,1994
"VICCHI, Raúl Horacio",-0.877967909053295,1994
"VITAR, Jose Alberto",-1.25555746510328,1994
"DONNI, Luisa Cristina",0.946433021578417,1994
"MAIDANA, Elsa H.",-0.122698022690826,1994
"SMITH, Santos",0.899020532517668,1994
"ABASTO, Angel Leonidas",0.906895727634419,1994
"ACEÑOLAZA, Florencio G.",0.766110802798722,1994
"ACHEM, Antonio",-0.268439655062251,1994
"ADAIME, Felipe Teófilo",-0.269291373011996,1994
"ALBERTI, Juan Carlos",-0.820287185706313,1994
"ALCALA, Nestor Ricardo",1.06599830545323,1994
"ALENDE, Oscar Eduardo",0.0115229161690875,1994
"ALVAREZ ECHAGUE, Raul A.",0.892817788329122,1994
"ALVAREZ GARCIA, Normando",-0.735694613101445,1994
"ALVAREZ, Carlos Alberto",-0.415483618017617,1994
"AMADEO, Eduardo Pablo",0.731653338940493,1994
"ARAGONES de JUAREZ, Mercedes",1.17620613875166,1994
"ARANDA, Saturnino Dantti",0.900010777841278,1994
"ARGÜELLO, Jorge",0.457152662149979,1994
"ARRECHEA, José Salvador",0.913128127998674,1994
"AYALA, Susana Beatriz",1.17220494937452,1994
"AYETZ, Liliana",-0.416277849412858,1994
"BALESTRINI, Alberto",1.17531015365382,1994
"BALESTRINI, Miguel Alberto",1.19145157507477,1994
"BALTER, Carlos Mario",-0.210710762032405,1994
"BARBERA, Eliseo",0.339212116483551,1994
"BARBOTTI, Atilio",-0.0678739203531208,1994
"BAUM, Daniel",1.26254054753415,1994
"BECERRA, Carlos Armando",-0.425614793063813,1994
"BENZI, María Cristina",0.119609344943392,1994
"BERHONGARAY, Antonio Tomás",-0.849436837828705,1994
"BERMUDEZ, María del Pilar",1.12137923662823,1994
"BISCHOF, Enrique",-0.762961970940175,1994
"BONOMI, Silvia Mónica",-1.07024713610319,1994
"BORDA, Osvaldo",0.978549412170719,1994
"BRACCHI, Osvaldo Américo",1.15750785021263,1994
